Date Time,Open,High,Low,Close,Volume
2012-04-13,2575.05,2593.79,2570.03,2580.45,53092643.0
2012-04-16,2564.23,2586.2,2559.78,2574.04,40839700.0
2012-04-17,2572.36,2578.76,2541.53,2541.88,37815467.0
2012-04-18,2550.91,2602.11,2546.0,2599.91,58688408.0
2012-04-19,2598.33,2606.86,2585.3,2596.06,46448109.0
2012-04-20,2591.51,2627.38,2589.35,2626.84,61446379.0
2012-04-23,2624.75,2632.09,2599.11,2606.04,58664938.0
2012-04-24,2594.8,2640.29,2559.46,2604.87,71139558.0
2012-04-25,2598.23,2631.44,2593.33,2625.99,62468053.0
2012-04-26,2632.72,2643.77,2617.09,2631.49,58965667.0
2012-04-27,2630.55,2637.92,2623.6,2626.16,48233586.0
2012-05-02,2660.67,2697.95,2643.53,2683.49,80148654.0
2012-05-03,2679.52,2693.88,2675.81,2691.52,59361090.0
2012-05-04,2689.62,2716.03,2677.14,2715.88,63218086.0
2012-05-07,2699.45,2717.78,2694.32,2717.78,68547314.0
2012-05-08,2717.41,2717.82,2683.56,2709.12,63110840.0
2012-05-09,2685.19,2685.19,2655.32,2657.51,58400283.0
2012-05-10,2657.87,2667.68,2649.38,2657.21,46962576.0
2012-05-11,2652.31,2666.57,2636.52,2636.92,41006143.0
2012-05-14,2653.81,2656.28,2613.35,2615.53,52082484.0
2012-05-15,2597.64,2618.18,2591.6,2617.37,45767271.0
2012-05-16,2610.16,2612.62,2574.08,2574.65,43280274.0
2012-05-17,2577.96,2619.59,2571.2,2613.94,43728389.0
2012-05-18,2595.55,2603.19,2567.3,2573.98,43422124.0
2012-05-21,2572.37,2604.22,2563.97,2587.23,38602090.0
2012-05-22,2598.17,2627.6,2597.6,2627.52,42773529.0
2012-05-23,2621.79,2635.78,2598.29,2616.87,43719531.0
2012-05-24,2613.09,2630.41,2588.21,2595.26,42844066.0
2012-05-25,2595.26,2602.17,2565.65,2573.1,39273004.0
2012-05-28,2562.6,2614.85,2545.34,2614.69,56339275.0
2012-05-29,2615.15,2658.25,2612.56,2650.85,72135637.0
2012-05-30,2646.37,2655.16,2636.52,2642.26,51855436.0
2012-05-31,2623.16,2645.59,2617.23,2632.04,44107469.0
2012-06-01,2633.6,2653.86,2623.29,2633.0,44191056.0
2012-06-04,2598.73,2608.32,2558.92,2559.03,52478502.0
2012-06-05,2565.19,2573.89,2548.76,2558.84,37779910.0
2012-06-06,2564.23,2573.74,2547.33,2557.4,33857694.0
2012-06-07,2579.43,2584.04,2536.26,2542.18,34841186.0
2012-06-08,2558.84,2559.13,2520.41,2524.33,43856426.0
2012-06-11,2529.6,2565.43,2523.77,2558.26,40098260.0
2012-06-12,2543.76,2553.92,2529.95,2540.18,37936676.0
2012-06-13,2546.79,2581.11,2539.63,2580.64,45014568.0
2012-06-14,2573.33,2584.71,2558.56,2560.42,40247934.0
2012-06-15,2565.19,2580.17,2538.57,2568.05,42786078.0
2012-06-18,2576.63,2593.22,2572.99,2581.21,35693628.0
2012-06-19,2577.36,2577.36,2556.1,2558.62,32700553.0
2012-06-20,2563.64,2570.66,2549.44,2552.61,29850639.0
2012-06-21,2547.05,2547.05,2502.42,2512.19,35396732.0
2012-06-25,2501.16,2501.16,2455.01,2456.52,40106735.0
2012-06-26,2442.56,2465.12,2434.64,2454.92,31734008.0
2012-06-27,2452.67,2470.76,2444.34,2447.2,30007553.0
2012-06-28,2451.66,2459.19,2425.24,2425.73,30543113.0
2012-06-29,2418.86,2462.81,2417.49,2461.61,37994941.0
2012-07-02,2473.54,2473.97,2452.99,2465.24,40510078.0
2012-07-03,2464.85,2490.55,2457.45,2468.72,38693354.0
2012-07-04,2474.53,2481.34,2456.0,2464.92,34452142.0
2012-07-05,2450.3,2450.3,2420.0,2430.37,34726145.0
2012-07-06,2435.06,2477.23,2420.36,2472.61,49610605.0
2012-07-09,2455.89,2470.21,2414.95,2416.04,49223302.0
2012-07-10,2411.0,2426.53,2402.37,2406.71,35549984.0
2012-07-11,2402.18,2427.79,2402.15,2425.57,37624312.0
2012-07-12,2420.04,2460.56,2404.58,2449.18,56717691.0
2012-07-13,2441.01,2467.99,2438.98,2450.63,36725256.0
2012-07-16,2452.59,2452.59,2399.61,2399.73,42771870.0
2012-07-17,2391.9,2421.93,2391.28,2414.2,33424329.0
2012-07-18,2412.06,2420.78,2373.65,2414.33,41751788.0
2012-07-19,2407.44,2444.06,2401.29,2424.32,46949052.0
2012-07-20,2415.71,2423.8,2392.18,2398.46,37619754.0
2012-07-23,2379.89,2379.89,2357.51,2365.43,32390369.0
2012-07-24,2353.22,2392.35,2352.8,2375.99,30310079.0
2012-07-25,2368.38,2381.04,2357.47,2360.08,24896501.0
2012-07-26,2360.13,2374.87,2344.7,2347.49,31314094.0
2012-07-27,2353.94,2364.98,2341.29,2349.11,31090525.0
2012-07-30,2350.78,2367.03,2334.0,2335.79,30484851.0
2012-07-31,2336.88,2350.07,2329.5,2332.92,32099723.0
2012-08-01,2332.13,2371.12,2331.95,2358.65,31420848.0
2012-08-02,2354.07,2358.56,2325.61,2334.88,31516159.0
2012-08-03,2340.25,2354.16,2329.93,2353.74,29769785.0
2012-08-06,2350.12,2388.36,2348.12,2385.61,41820665.0
2012-08-07,2383.26,2390.78,2379.45,2388.87,38285489.0
2012-08-08,2390.96,2405.18,2382.82,2389.79,37810451.0
2012-08-09,2388.43,2412.14,2378.85,2411.7,35658951.0
2012-08-10,2409.94,2413.42,2395.91,2399.75,34702995.0
2012-08-13,2394.5,2394.5,2350.81,2351.93,44783546.0
2012-08-14,2352.66,2357.85,2324.91,2357.02,39850066.0
2012-08-15,2350.02,2350.02,2330.15,2331.61,30580176.0
2012-08-16,2327.91,2335.4,2317.06,2319.67,25902905.0
2012-08-17,2318.43,2322.89,2295.16,2313.48,26065717.0
2012-08-20,2294.9,2307.41,2279.95,2301.79,27402033.0
2012-08-21,2301.93,2327.38,2296.55,2313.7,34895100.0
2012-08-22,2315.14,2317.37,2285.75,2295.59,31708412.0
2012-08-23,2298.18,2311.65,2285.37,2302.2,31335342.0
2012-08-24,2295.68,2299.3,2274.57,2275.68,31869591.0
2012-08-27,2268.49,2268.49,2228.15,2228.2,37386191.0
2012-08-28,2226.9,2250.6,2222.0,2238.41,33773615.0
2012-08-29,2230.2,2240.11,2214.43,2214.81,29010648.0
2012-08-30,2204.51,2223.2,2188.72,2211.37,35491310.0
2012-08-31,2205.57,2218.87,2203.12,2204.87,25964986.0
2012-09-03,2201.12,2236.56,2197.71,2228.37,38548592.0
2012-09-04,2231.72,2234.88,2199.51,2204.41,34852688.0
2012-09-05,2199.74,2209.54,2186.96,2199.88,34751824.0
2012-09-06,2204.44,2218.68,2199.86,2217.82,31695884.0
2012-09-07,2233.91,2341.52,2233.91,2317.18,94529764.0
2012-09-10,2320.56,2334.5,2313.57,2326.67,65330554.0
2012-09-11,2316.53,2316.53,2294.82,2311.89,46260719.0
2012-09-12,2325.93,2337.2,2298.3,2320.07,49622518.0
2012-09-13,2316.68,2325.53,2298.37,2298.46,42049849.0
2012-09-14,2324.01,2332.42,2298.83,2315.54,61571814.0
2012-09-17,2312.05,2314.99,2258.18,2258.71,48984734.0
2012-09-18,2249.43,2253.14,2228.04,2235.24,33228696.0
2012-09-19,2237.22,2249.24,2229.49,2246.24,34349706.0
2012-09-20,2236.19,2236.19,2194.22,2195.95,42545779.0
2012-09-21,2190.33,2217.47,2186.53,2199.06,38120593.0
2012-09-24,2183.97,2225.8,2172.88,2215.52,37501686.0
2012-09-25,2209.98,2225.33,2202.38,2210.15,27877019.0
2012-09-26,2208.91,2216.82,2181.08,2184.89,27454626.0
2012-09-27,2186.0,2266.3,2185.77,2251.72,53016900.0
2012-09-28,2235.06,2297.03,2234.32,2293.11,57875825.0
2012-10-08,2291.96,2305.18,2258.11,2270.05,35534424.0
2012-10-09,2281.75,2327.73,2281.75,2320.16,52548887.0
2012-10-10,2314.59,2325.75,2304.61,2324.12,42686238.0
2012-10-11,2315.9,2321.35,2300.93,2302.53,41300655.0
2012-10-12,2311.28,2332.15,2287.01,2304.53,36874145.0
2012-10-15,2306.01,2307.88,2278.46,2294.86,28651746.0
2012-10-16,2293.24,2315.45,2287.59,2298.16,32059679.0
2012-10-17,2307.36,2312.17,2280.82,2300.8,33349409.0
2012-10-18,2307.49,2341.12,2305.88,2336.08,50615100.0
2012-10-19,2335.1,2342.53,2328.73,2332.47,35927732.0
2012-10-22,2320.47,2347.9,2315.9,2341.59,34368286.0
2012-10-23,2340.89,2344.04,2309.25,2312.08,37221272.0
2012-10-24,2303.4,2321.43,2302.17,2307.78,37542445.0
2012-10-25,2306.73,2322.92,2288.6,2291.24,44351531.0
2012-10-26,2291.31,2293.18,2237.06,2247.91,40900519.0
2012-10-29,2241.8,2248.14,2227.65,2235.85,27581325.0
2012-10-30,2236.32,2257.95,2231.78,2239.88,34083125.0
2012-10-31,2241.43,2256.09,2233.68,2254.82,37169795.0
2012-11-01,2256.61,2305.63,2256.41,2297.88,50761729.0
2012-11-02,2297.9,2309.67,2284.72,2306.77,39833288.0
2012-11-05,2302.74,2318.23,2290.14,2301.88,39510372.0
2012-11-06,2301.98,2304.05,2260.51,2292.21,39280627.0
2012-11-07,2288.76,2300.89,2277.02,2287.5,33067403.0
2012-11-08,2269.58,2275.4,2245.4,2245.41,35426475.0
2012-11-09,2241.76,2252.2,2235.23,2240.92,30506968.0
2012-11-12,2242.96,2254.7,2232.74,2251.85,34721685.0
2012-11-13,2250.84,2250.84,2208.72,2212.44,34083704.0
2012-11-14,2213.09,2225.12,2206.0,2223.11,26758790.0
2012-11-15,2210.75,2220.99,2193.52,2193.62,28319151.0
2012-11-16,2189.51,2191.61,2162.98,2177.24,30247786.0
2012-11-19,2175.18,2176.49,2149.54,2174.99,26978666.0
2012-11-20,2180.21,2184.33,2163.53,2164.88,23948916.0
2012-11-21,2165.41,2195.46,2151.38,2194.9,30508482.0
2012-11-22,2181.18,2185.58,2169.66,2177.55,22912351.0
2012-11-23,2184.41,2202.47,2179.73,2192.68,28667493.0
2012-11-26,2187.24,2191.36,2172.1,2175.6,24742696.0
2012-11-27,2168.59,2173.46,2150.22,2150.64,31946746.0
2012-11-28,2142.5,2144.8,2126.03,2129.16,30009339.0
2012-11-29,2128.8,2140.88,2114.48,2115.68,29670625.0
2012-11-30,2114.24,2142.86,2109.96,2139.66,36406911.0
2012-12-03,2136.7,2152.61,2108.15,2108.85,40186762.0
2012-12-04,2104.93,2135.66,2102.14,2131.47,36225915.0
2012-12-05,2128.39,2219.09,2126.79,2207.88,82487103.0
2012-12-06,2205.6,2216.98,2191.23,2203.6,48574689.0
2012-12-07,2203.89,2250.53,2198.11,2246.76,76169748.0
2012-12-10,2254.92,2276.28,2250.44,2271.05,73375475.0
2012-12-11,2263.21,2274.99,2254.3,2258.5,51468703.0
2012-12-12,2257.73,2273.21,2247.95,2267.77,45006454.0
2012-12-13,2260.6,2266.72,2242.56,2242.64,41942100.0
2012-12-14,2245.64,2357.11,2245.64,2355.86,110892562.0
2012-12-17,2359.2,2380.0,2358.66,2366.7,94088195.0
2012-12-18,2361.09,2398.63,2347.08,2368.12,85784849.0
2012-12-19,2362.8,2387.14,2358.03,2371.11,63292530.0
2012-12-20,2361.32,2391.92,2346.55,2384.82,65655462.0
2012-12-21,2386.38,2414.22,2365.03,2372.0,68714158.0
2012-12-24,2368.01,2396.73,2367.04,2381.22,53087004.0
2012-12-25,2373.88,2459.3,2365.41,2448.4,95502350.0
2012-12-26,2445.99,2458.01,2441.64,2457.62,71591828.0
2012-12-27,2464.78,2479.79,2443.68,2444.59,73255067.0
2012-12-28,2448.08,2481.59,2444.38,2480.05,67166321.0
2012-12-31,2485.56,2522.95,2485.56,2522.95,82002293.0
2013-01-04,2551.81,2558.53,2498.89,2524.41,97988182.0
2013-01-07,2518.05,2545.97,2511.6,2535.99,75167993.0
2013-01-08,2534.65,2540.51,2502.49,2525.33,71837100.0
2013-01-09,2518.1,2534.24,2504.3,2526.13,70231170.0
2013-01-10,2525.59,2553.35,2513.73,2530.57,71085862.0
2013-01-11,2533.5,2539.79,2473.7,2483.23,74239176.0
2013-01-14,2474.18,2583.62,2474.0,2577.73,93554091.0
2013-01-15,2579.13,2605.41,2576.92,2595.86,98620805.0
2013-01-16,2591.36,2600.09,2540.52,2577.09,93536084.0
2013-01-17,2570.71,2575.06,2539.67,2552.76,69915239.0
2013-01-18,2568.69,2607.45,2553.45,2595.44,77940303.0
2013-01-21,2605.65,2611.2,2582.65,2610.9,84133742.0
2013-01-22,2610.39,2620.02,2578.18,2596.9,105766275.0
2013-01-23,2588.2,2611.41,2576.36,2607.46,75739444.0
2013-01-24,2606.43,2663.4,2564.21,2582.75,111277172.0
2013-01-25,2580.88,2591.51,2567.11,2571.67,58487359.0
2013-01-28,2577.27,2651.97,2577.27,2651.86,91274790.0
2013-01-29,2655.38,2685.53,2646.15,2675.87,101040229.0
2013-01-30,2678.43,2689.68,2662.06,2688.71,99874990.0
2013-01-31,2690.95,2696.88,2671.33,2686.88,96740101.0
2013-02-01,2677.19,2744.32,2671.27,2743.32,103879515.0
2013-02-04,2753.69,2768.5,2731.08,2748.03,127939179.0
2013-02-05,2727.93,2779.95,2725.36,2771.68,116130819.0
2013-02-06,2771.91,2787.46,2765.74,2775.84,82779271.0
2013-02-07,2771.53,2775.97,2722.87,2759.87,89978142.0
2013-02-08,2755.65,2791.3,2747.95,2771.73,77429644.0
2013-02-18,2784.06,2787.74,2731.51,2737.47,76438227.0
2013-02-19,2735.04,2740.74,2674.34,2685.61,80626431.0
2013-02-20,2686.09,2703.1,2665.23,2702.64,70019377.0
2013-02-21,2675.74,2675.74,2584.76,2610.55,100657984.0
2013-02-22,2607.65,2618.48,2591.15,2596.6,60204852.0
2013-02-25,2607.15,2628.7,2590.79,2604.96,53161942.0
2013-02-26,2587.38,2631.09,2564.67,2567.59,80003065.0
2013-02-27,2576.05,2615.25,2569.38,2594.68,63226743.0
2013-02-28,2611.94,2673.71,2594.0,2673.33,86922595.0
2013-03-01,2671.84,2680.85,2627.0,2668.84,73343753.0
2013-03-04,2619.42,2619.57,2528.69,2545.72,110619103.0
2013-03-05,2547.89,2623.17,2541.77,2622.81,89661152.0
2013-03-06,2634.87,2658.14,2620.43,2650.2,95829652.0
2013-03-07,2639.78,2658.97,2592.87,2619.48,94082666.0
2013-03-08,2622.68,2632.62,2601.96,2606.93,59429557.0
2013-03-11,2600.28,2611.65,2574.17,2592.37,50946436.0
2013-03-12,2590.39,2619.51,2530.25,2555.61,71935141.0
2013-03-13,2551.73,2556.77,2515.06,2527.49,56430460.0
2013-03-14,2517.75,2546.7,2514.46,2534.27,47605756.0
2013-03-15,2533.72,2600.09,2504.46,2539.87,81372185.0
2013-03-18,2526.08,2544.62,2499.83,2502.49,59812778.0
2013-03-19,2507.4,2532.07,2491.85,2525.1,54536476.0
2013-03-20,2526.97,2610.17,2526.83,2610.17,90700622.0
2013-03-21,2611.58,2626.54,2598.51,2614.99,69552756.0
2013-03-22,2612.26,2625.53,2603.34,2618.31,55647141.0
2013-03-25,2628.41,2641.61,2607.61,2613.1,56261402.0
2013-03-26,2601.96,2607.36,2554.97,2575.05,63962961.0
2013-03-27,2575.73,2611.94,2566.34,2583.53,56906517.0
2013-03-28,2535.99,2535.99,2495.08,2499.3,87578405.0
2013-03-29,2502.78,2509.11,2482.49,2495.08,52402137.0
2013-04-01,2486.43,2507.82,2483.73,2493.19,47346022.0
2013-04-02,2495.84,2524.46,2475.0,2486.39,55684152.0
2013-04-03,2493.88,2507.14,2474.93,2483.55,45564221.0
2013-04-08,2443.24,2473.31,2429.5,2472.3,53296772.0
2013-04-09,2477.29,2505.29,2477.29,2489.43,52389824.0
2013-04-10,2487.98,2495.57,2466.19,2485.31,47504913.0
2013-04-11,2502.5,2508.59,2476.4,2477.88,42989958.0
2013-04-12,2476.32,2489.12,2460.18,2462.11,39917278.0
2013-04-15,2453.97,2461.67,2430.15,2436.82,46539734.0
2013-04-16,2419.51,2461.05,2416.62,2459.59,55280613.0
2013-04-17,2457.88,2465.2,2437.34,2458.47,44692164.0
2013-04-18,2440.71,2478.41,2434.73,2464.85,42860707.0
2013-04-19,2469.95,2542.45,2469.32,2533.83,75520876.0
2013-04-22,2525.11,2539.05,2518.26,2530.67,62511883.0
2013-04-23,2532.2,2532.2,2448.2,2449.47,60653982.0
2013-04-24,2452.78,2511.2,2446.59,2495.58,63050916.0
2013-04-25,2486.86,2505.48,2456.57,2467.88,60557927.0
2013-04-26,2477.72,2488.58,2439.8,2447.31,47123378.0
2013-05-02,2434.6,2453.75,2423.08,2449.64,47016088.0
2013-05-03,2457.54,2521.12,2457.54,2492.91,62330091.0
2013-05-06,2502.98,2533.85,2500.46,2525.98,60418780.0
2013-05-07,2519.36,2539.3,2507.76,2529.94,54490643.0
2013-05-08,2542.27,2562.01,2531.25,2542.8,59554294.0
2013-05-09,2542.37,2543.3,2507.79,2527.79,60240145.0
2013-05-10,2519.52,2546.98,2515.16,2540.84,48816728.0
2013-05-13,2542.41,2547.6,2516.73,2530.77,54092147.0
2013-05-14,2526.0,2526.15,2479.87,2493.34,54880064.0
2013-05-15,2493.97,2507.43,2491.93,2506.93,44189660.0
2013-05-16,2501.12,2553.06,2487.76,2552.71,70796182.0
2013-05-17,2550.45,2598.71,2547.78,2592.05,81850801.0
2013-05-20,2597.15,2627.62,2590.05,2609.61,86337803.0
2013-05-21,2607.39,2617.4,2594.25,2614.85,71505994.0
2013-05-22,2613.41,2630.07,2603.75,2618.03,74191817.0
2013-05-23,2604.93,2624.08,2579.35,2582.85,84825370.0
2013-05-24,2591.42,2608.35,2572.88,2597.23,60739669.0
2013-05-27,2593.52,2611.97,2589.74,2599.59,64195080.0
2013-05-28,2600.63,2644.36,2585.9,2644.36,84196112.0
2013-05-29,2648.93,2661.23,2640.88,2642.56,79277709.0
2013-05-30,2633.96,2647.44,2623.58,2634.32,70146368.0
2013-05-31,2638.71,2645.56,2604.75,2606.43,62528533.0
2013-06-03,2605.97,2625.94,2596.05,2602.62,59774468.0
2013-06-04,2600.5,2600.5,2556.06,2565.67,66315750.0
2013-06-05,2565.33,2570.03,2545.19,2560.54,45637193.0
2013-06-06,2552.82,2557.68,2525.31,2527.84,52496529.0
2013-06-07,2526.91,2538.89,2475.69,2484.16,61030894.0
2013-06-13,2448.72,2448.72,2375.2,2399.94,69730066.0
2013-06-14,2404.42,2420.36,2396.49,2416.77,55964534.0
2013-06-17,2422.76,2427.53,2394.39,2403.84,50395711.0
2013-06-18,2413.09,2424.2,2393.32,2418.75,48630379.0
2013-06-19,2408.28,2408.28,2366.35,2400.76,54346260.0
2013-06-20,2386.1,2386.1,2320.23,2321.47,55201020.0
2013-06-21,2283.15,2332.84,2269.56,2317.39,58705798.0
2013-06-24,2308.07,2308.07,2164.32,2171.21,86597259.0
2013-06-25,2146.05,2169.21,2023.17,2165.42,107554882.0
2013-06-26,2170.33,2181.02,2131.86,2168.3,79256426.0
2013-06-27,2172.85,2200.21,2153.18,2160.74,75406753.0
2013-06-28,2149.03,2227.46,2139.37,2200.64,79451327.0
2013-07-01,2187.09,2213.97,2166.35,2213.32,57726227.0
2013-07-02,2211.8,2226.11,2191.8,2221.98,61838850.0
2013-07-03,2211.04,2211.04,2169.14,2203.83,65836022.0
2013-07-04,2187.18,2245.91,2176.08,2221.98,72581145.0
2013-07-05,2227.35,2252.03,2225.05,2226.85,61821775.0
2013-07-08,2194.42,2205.21,2162.19,2163.62,54782493.0
2013-07-09,2160.7,2174.79,2149.79,2162.67,41494433.0
2013-07-10,2163.1,2224.14,2157.47,2224.06,61149781.0
2013-07-11,2232.16,2351.22,2232.16,2326.69,125793192.0
2013-07-12,2319.02,2331.99,2274.07,2275.37,89733082.0
2013-07-15,2289.76,2336.04,2274.67,2307.3,74757884.0
2013-07-16,2300.83,2317.85,2281.94,2317.85,65624157.0
2013-07-17,2311.44,2326.93,2281.61,2282.84,67655248.0
2013-07-18,2272.95,2282.44,2241.93,2245.33,57144292.0
2013-07-19,2248.13,2257.92,2188.75,2190.48,70535282.0
2013-07-22,2170.09,2203.06,2159.81,2202.19,53283495.0
2013-07-23,2211.59,2276.74,2206.76,2265.84,74809731.0
2013-07-24,2253.38,2265.58,2217.19,2249.15,69592307.0
2013-07-25,2255.22,2268.84,2227.85,2237.68,65774316.0
2013-07-26,2226.43,2238.42,2209.81,2224.01,48941098.0
2013-07-29,2205.08,2205.08,2169.02,2175.97,54600925.0
2013-07-30,2184.01,2221.59,2162.98,2189.39,55193623.0
2013-07-31,2211.75,2235.38,2187.21,2193.02,48327055.0
2013-08-01,2206.0,2245.56,2200.63,2245.36,62603997.0
2013-08-02,2263.5,2274.71,2244.25,2247.26,60890893.0
2013-08-05,2249.98,2278.33,2243.22,2278.33,55342151.0
2013-08-06,2270.67,2302.48,2256.72,2293.64,73746895.0
2013-08-07,2292.38,2313.88,2276.86,2280.62,73048695.0
2013-08-08,2277.25,2297.63,2267.07,2276.78,53098430.0
2013-08-09,2288.51,2301.59,2258.33,2286.01,64600017.0
2013-08-12,2296.22,2352.89,2293.18,2352.79,97863216.0
2013-08-13,2352.88,2360.83,2340.73,2359.07,78393636.0
2013-08-14,2362.62,2386.6,2340.83,2349.08,75942128.0
2013-08-15,2348.84,2362.09,2319.78,2321.58,61951853.0
2013-08-16,2314.26,2423.08,2295.02,2304.14,120369563.0
2013-08-19,2286.2,2340.19,2284.08,2331.43,72483224.0
2013-08-20,2325.86,2353.41,2303.67,2312.47,73086345.0
2013-08-21,2320.58,2321.64,2291.05,2308.59,55007384.0
2013-08-22,2302.67,2329.14,2297.02,2303.93,55338104.0
2013-08-23,2314.87,2321.04,2251.92,2286.93,68967133.0
2013-08-26,2294.76,2336.38,2288.5,2335.62,70371043.0
2013-08-27,2332.8,2345.1,2322.46,2340.88,65990333.0
2013-08-28,2326.1,2345.36,2307.04,2328.06,89256174.0
2013-08-29,2338.56,2342.32,2308.15,2318.31,66085415.0
2013-08-30,2315.91,2334.41,2303.61,2313.91,87654515.0
2013-09-02,2319.96,2329.87,2297.45,2320.34,79510249.0
2013-09-03,2326.23,2354.86,2321.3,2354.5,80554005.0
2013-09-04,2352.54,2360.66,2345.44,2350.7,78725763.0
2013-09-05,2350.93,2351.22,2336.75,2341.74,62951383.0
2013-09-06,2336.77,2361.18,2335.93,2357.78,73340116.0
2013-09-09,2374.26,2449.25,2372.69,2440.61,149889640.0
2013-09-10,2446.45,2475.2,2435.83,2474.89,154855992.0
2013-09-11,2483.79,2504.47,2471.62,2482.89,166914974.0
2013-09-12,2480.47,2527.38,2469.72,2507.46,145173175.0
2013-09-13,2502.54,2515.78,2481.45,2488.9,110775049.0
2013-09-16,2501.08,2503.69,2467.13,2478.39,105383282.0
2013-09-17,2480.81,2481.71,2426.46,2427.32,99459982.0
2013-09-18,2426.04,2439.63,2407.24,2432.51,71040759.0
2013-09-23,2441.52,2473.16,2439.99,2472.29,80128352.0
2013-09-24,2470.72,2470.75,2420.08,2443.89,97853013.0
2013-09-25,2440.83,2455.04,2423.28,2429.03,90518418.0
2013-09-26,2422.63,2422.63,2382.53,2384.44,86236770.0
2013-09-27,2382.22,2402.2,2379.86,2394.97,65971508.0
2013-09-30,2406.21,2415.07,2397.22,2409.04,59513992.0
2013-10-08,2406.42,2446.7,2392.57,2441.81,84785506.0
2013-10-09,2432.94,2453.75,2424.77,2453.58,76277645.0
2013-10-10,2455.64,2455.98,2422.02,2429.32,90329706.0
